"","i","year","count","total","coords.x1","coords.x2","optional","state.prov","county","sample.date","yr.suspect","yr.confirm","wns.map.yr","users","status","date","clean_log"
"7500","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"US Flag Wavers","Didn't find it",2013-10-27,"LOL it took me about 30 min to figure out where the cache was at but I didn't want to risk my life to get it good job"
"7501","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"pickmb93","Found it",2013-10-26,"A tough fine for us, just wasn't looking in the right place till we read some other comments which helped us greatly! TFTF!"
"7502","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"lbkmmkmm","Found it",2013-10-25,"Nice hike and an interesting spot. Was not an easy find once we got there. My gps battery died and so I had to use my cell phone to zero in on it. Also had to use my cell phone flashlight to explore all the cracks and crannies. It was a nice fall day - cool which made going back up the stairs nicer."
"7503","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"fd SCorpion","Found it",2013-10-21,"We were in town to take care of some family business and had to make the trek to get this one. I left my brother at the top of the trail because it appeared that the hike was going to be as advertised, and it didn't disappoint. The views of the rock formations and the water below were spectacular. I finally got to the area and my gps kept directing me down below and I spent a few minutes sliding around there. I got back up and looked at the hint and a few of the previous logs and decided to refocus my search. There it was, hidden quite nicely. I signed the log and placed the cache back and peered into the cave. It was really dark in there at 5 in the afternoon on a cloudy day, and I decided against going in. What a great place for a cache and amazing story. Thanks for the hide."
"7504","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"eXuhdUS","Found it",2013-10-20,"Went looking for this one while on a tip from a longtime local about some great walking/hiking trails located right in the middle of Branson. This trip was also to show the newest member of the eXuhdUS crew how to go hunting. Thanks for the history lesson--those are the best kinds! TFTH"
"7505","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"labtech2","Found it",2013-10-19,"This was a real fun cache for (2) 70 year olds. We turned back at the grotto but my wife seen the steps on the other side. Thanks for the very interesting story."
"7506","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"jmart68","Found it",2013-10-18,"Fun. Thanks!"
"7507","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"GeoWench78","Found it",2013-10-15,"This one took the two of us using flashlights. Nice hide. Found with AF BEE while on a geo-vacation. Thanks for placing this cache."
"7508","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"AF BEE","Found it",2013-10-15,"On a quest to grab some of the old and/or highly favored caches in the area...this was one of them...enjoyed the rugged geology along trail and at the cave...took a few minutes to track down the cache...nicely done...TFTC!"
"7509","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"60CGarsee","Found it",2013-10-08,"That bugger is hard to see,would have dnf'ed if I hadn't used my mini-light. TFTC"
"7510","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"dj1974","Found it",2013-10-01,"Got this after the Panther View. Again, I thought it would be downhill because of my GPS so I went down, found nothing and came back up. Took a seat near the cave and spotted this well hidden guy. A fellow hiker came along as I was there and I explained geocaching to him at which time I located the cache."
"7511","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"AmazingRacers1","Found it",2013-09-28,"TFTC"
"7512","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"MrsSpongy","Found it",2013-09-24,"Enjoyed our hike. Gave it a favorite. Very interesting. Tftc."
"7513","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"ClaraJean/JLDossett","Found it",2013-09-13,"Success! GPS way off but knew the cave when I saw it. Visiting Branson for the first time and decided to get out and enjoy nature. What better way than to get some geocaches in. We were a total fail at the previous site which was disheartening since we met CO on the way there and he said it was in good shape. I sat down to adjust my shoe laces and what did my eyes see? The cache , of course. Signed log, TFTC. This entry was edited by ClaraJean on Monday, 16 September 2013 at 00:10:44 UTC. This entry was edited by ClaraJean on Thursday, 21 August 2014 at 23:43:15 UTC."
"7514","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"jldossett","Found it",2013-09-13,"Good hide. Good hike"
"7515","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"OkiePaladin","Found it",2013-09-03,"We made a return trip to Branson (love those SDC season passes!) and since chuckswagon was so good to replace this the day after our last DNF we wanted to get back here. Brought along our daughter and son-in-law to enjoy the walk. Found it quickly today. I think I signed the log dated 9/2. TFTC"
"7516","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Imlost:)","Found it",2013-09-03,"Out with HizIz in Branson."
"7517","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"PRNcacher","Found it",2013-08-27,"Found it!"
"7518","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"clibey","Found it",2013-08-03,"Out doing some hot and humid caches today with Geohubby and PicassoL. Loved all the nooks and crannies on this walk. We stopped for this one as we strolled back up the trail. Great hide! TFTC"
"7519","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"picassoL","Found it",2013-08-03,"Out caching with clibey. Fantastic area out here! TFTC!"
"7520","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Spanky&RowdyRita","Found it",2013-08-02,"This one was tough on this old man but worth it. SL TFTC"
"7521","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"edhamster","Found it",2013-08-01,"Great hike and cave."
"7522","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"SilvrSeekr","Found it",2013-08-01,"An absolute blast of a hike! Who knew????"
"7523","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"JLO84","Found it",2013-07-30,"What an awesome history!! We almost didn't make this find. We searched high and low trying to figure out which crevice this was hiding in before we realized it was more low than high. TFTF!"
"7524","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"D&3Cs","Found it",2013-07-25,"Awesome spot! T4TC"
"7525","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"TripCyclone","Found it",2013-07-22,"Table Rock is a yearly vacation for my wife's family, one I started joining two years ago. Last year, Doug_hollyNKC happened to mention how much he liked this cache when he heard I was going to be in the area. I never made it over to the cache last year...and I am happy for that. This year, we traveled down for vacation with me sitting at 3,997 caches. I needed something for my 4,000th cache. I had my options narrowed down to only a few caches. This was one of them. It was a cache I probably would not have looked at if Doug had not mentioned it as we usually do not get over to Branson during the week we are here. Well, the other two options had a slight problem. One requires SCUBA diving and while my wife is certified, I am not, and we did not have all of the necessary gear and did not want to rent it all for a single cache. The other would have required considerably more drive time even though it is closer to where we are staying due to the need to approach from the opposite side of the lake. That left Soldier's Cave, one Doug spoke highly of and had me intrigued. My wife and I both like hiking, so a choice was made. I still needed two more caches. I intended to get them in the park but a wrong turn trying to find the parking area and I ended up getting the nearby virtual for #3998. Once parked, we went through the construction (so nice that they made a path for hikers to do this) and I signed Tipped Over! for #3999 (can't believe I overlooked it but my wife made the find). I passed a few others to get to Soldier's Cave. I had to use my phone to do this. My Oregon is in Nebraska having left it with a friend last week by accident. My eTrex was not working due to dead batteries. This meant that signal was not great along parts of the trail. The hike down the rocks was pretty cool. I was quite impressed by how it had the impression of being positioned more ornately, with winding, curving stairways. We saw a few lizards along the way too. Once done with the stairs, the waterfall area was nice. We saw a picture of what it looks like when it is flowing and that would have been fun to see. The trail was not as easy to follow there but we found the spot and climbed the rocks to continue. Eventually, we found a large cave. It seemed like a good spot but my phone said I was still 120 feet away. My wife stayed behind as I went forward. The phone was not changing and it got further away. I turned back and once at the cave entrance, I joined her in the search. After a few minutes, I happened to get at the right angle, well the right angle to see the cache but not for comfort. I signed the log and then my wife took some photos. After signing, we explored the cave. A pretty neat cave. It seems roomy for a single person, but it would have been cold in the winter. I took some pictures inside the cave as well before we took some more outside. Then we began the hike back. We both were a bit tired from the stairs but we also both enjoyed the hike. Thank you for placing this one here. I will add a favorite point, not just because this is officially my 4,000th find, but because we both had a lot of fun. And a thanks to Doug for recommending this one too me."
"7526","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"hallsks","Found it",2013-07-18,"We made the walk...stairs and all. From this area you do not want to fall. We signed the blank log and put it back.... after a rodent climbed up my arm.... needless to say I dropped my phone. We had a good laugh as I put the phone back together. TFTC"
"7527","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"chuckswaggin","Write note",2013-07-17,"Muggled two days ago - replaced today. That means this old man had to go down (and back up) and check it out, then down (and back up) a second time to replace it! Be the first to sign the new log."
"7528","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"OkiePaladin","Didn't find it",2013-07-15,"We decided to take a nice hike this morning before leaving Branson for our trip home. We had been down this trail once before several years ago, but were excited about getting back and exploring the new caches here. We really wanted to get to this cache as I saw it after it was first published and the logs looked intriguing. On our last several trips to Branson we just couldn't get the hike into our schedule with family groups, ice storms, etc. So today was the day, we thought. Unfortunately we have to post a DNF like the last log. Found everything as described and even gave the cave a good search to see if it had been ""misplaced"", but came up empty. Glad we could carry on and get a find on the exciting ""Panther's View"" down the trail."
"7529","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"ExpeditionAdventure","Found it",2013-07-03,"It was great to read about the history behind this cave. tftc This entry was edited by ExpeditionAdventure on Friday, 19 July 2013 at 21:55:30 UTC."
"7530","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"cachecount","Didn't find it",2013-06-30,"Found panther's view but couldn't find this one. :( awesome place"
"7531","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Drivin' for cache","Found it",2013-06-20,"Great cache but we left our pen in the previous cache we found so we couldn't log our visit. Daughter was very upset. If anyone goes there, please log our visit on 6-20-13 Drivin' for Cache. Thanks for a wonderful walk."
"7532","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"J&J Team Yukon","Found it",2013-06-18,"Wow, been out here all morning caching. Somehow missed this one and had to go back. Great hide! All caches in park found! Yea!"
"7533","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"jason415","Found it",2013-06-15,"Found it the juliens on 6/15/13 but forgot the pen"
"7534","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"jbjulien","Found it",2013-06-15,"Holy HIKE!!"
"7535","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"baddogtoby","Found it",2013-06-15,"More steps! Whew. TFTC"
"7536","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Doc_Jaunty","Found it",2013-06-11,"Made the long hike in a blistering hot day. Amazing how everyone we passed going up the stairs as we descended had frowns, but those going down as we climbed up were all smiles. Great location. Deserves a fav."
"7537","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"jwatkinson","Found it",2013-05-29,"Found it with my 14 and 11 year olds. Loved it. We all explored the cave after."
"7538","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Firemnky","Found it",2013-05-25,"Down for the weekend and decided on a hike on this beautiful Saturday morning with a little caching thrown in. The weather was perfect as was most of the trail. Looks like a little rock slide took out part of the trail at some point not far from the cache. Our grandson made the find. We also ran into another couple and their kids. They were very interested in geocaching. This one comes in handy for our D/T table. TFTC"
"7539","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"zenga","Found it",2013-05-12,"Found"
"7540","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Avatar37","Found it",2013-05-12,"Great scenic hike. Really enjoyed it. Definitely a solid 4.5 star route. The cache was found just laying out on a root at the caves entrance. We tucked a bit back in. Caches was in good shape. TFTC!"
"7541","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Avatar&OutdoorsyChic","Found it",2013-05-12,"That was quite the little hike. It's not far but it's up and down a lot. TFTC it's a great scenic hike."
"7542","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Country1919","Found it",2013-05-11,"Talk about a hike. Had to leave half the team at the washout. A good geocacher would love one like this"
"7543","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"JerLin_c_seekers","Found it",2013-05-11,"Picked this cache to find while still at home in Clackamas OR, Knew it would a hike, was not disappointed. Found signed and hiked on. Thanks for the geo adventure in Branson."
"7544","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Scoutmaster-cash","Found it",2013-05-05,"An easy micro to find."
"7545","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"mrs tx Packrat","Found it",2013-05-04,"really didn't think i could make the hike, but i did!"
"7546","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"tx Packrat","Found it",2013-05-04,"This was worth all the aches and pains to find TFTC!!!"
"7547","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"BoomerBuckeyes","Found it",2013-05-04,"In the area for WWFM ""May The 4th Be With You"" so we made a trek to the cave. This is a beautiful area and the hike to the cave is awesome. During the hike down 315 stone steps our thoughts were on the 315 stone steps up. Now I realize why the degree of difficulty. But the view and scenery make this one well worth the effort. Thanks for bringing us to the gorgeous area. SL TFTC"
"7548","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"thetruth7","Found it",2013-05-04,"TFTC"
"7549","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Lakeshore Cacher","Found it",2013-05-04,"Awesome hike. TFTC."
"7550","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Kev_and_Ging","Found it",2013-05-04,"Great cache."
"7551","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Don't Call Me Sir","Found it",2013-05-04,"This is a field log. I will be updating this with a real, descriptive log worthy of this most excellent cache soon. thank you do much for providing me with this geocaching experience! Team AZMO and Don't Call Me Sir appreciate the effort you put in to maintaining this cache! Without your efforts the sport would be less than it is."
"7552","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Team AZMO","Found it",2013-05-04,"We headed to Branson for a three day weekend. We are meeting up with some of Dane’s friends from when he was stationed in Korea. They haven’t seen each other since they left Korea all those years ago. Day Two - in and around Branson: Out caching with Don't Call Me Sir, KevinP_JF, Lakeshore Cacher, thetruth7, tx Packrat and Mrs. tx Packrat. After the Flash Mob we set out to find this one. It was truly a destination cache for this trip. KevnP_JF, thetruth7, Ms tx Packrat and Don't Call Me Sir served together in Korea and it is only fitting that they find Soldier Cave together. So, the hike began. Down, down, down the steps we went. (That is a LOT of steps!) The trail to the cache site was wet and a bit slick but a slow steady pace made it a go for everyone involved. (8 adults and 3 kids in all.) The cache itself was pretty easy to find. The real ""treasure"" for us was the experience. As was said among our group several times - it was ""epic"". The soldiers took a pic in the cave and explored a bit. We all took in the scenery and the beautiful view of the river. We headed on down the trail to grab another cache and then it was back UP. We stopped at the waterfall and some of the group played around a bit. Then we began the climb back up ALL those steps. I know we will all feel this in the morning (or soon thereafter) but it was totally worth it. [Purple][b]Team AZMO would like to thank you for all your hard work. We really appreciate you adding to our caching fun. [/b][/Purple] This entry was edited by Team AZMO on Wednesday, 20 May 2015 at 22:32:40 UTC."
"7553","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Snow777","Found it",2013-04-21,"OCW Teachersdesk, Team McD, Sweetsuziseaglenest, & Team Seahawk on a wonderful spring day. Nice hike with some new people to share it with. TFTC!"
"7554","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"findfamilytime","Found it",2013-04-19,"Really cool. TFTC"
"7555","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"escoffier2003","Found it",2013-04-15,"Dalmas/Petersen 3-5-13"
"7556","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"chad.crouse","Found it",2013-04-13,"What a hike... Now back to the top"
"7557","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"bowriter","Found it",2013-04-13,"Found this one. It's a great hike. Met Chuck the owner known as ChuckWagon. What a beautiful location. Thanks Chuck!"
"7558","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"DoubleD713","Found it",2013-04-13,"Glad we made the trip. Enjoyed meeting Chuck the CO."
"7559","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"morgantr","Found it",2013-03-30,"Found it, great day for a walk and had lots of fun getting here. Thanks for the tips."
"7560","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"sojourners7","Didn't find it",2013-03-27,"I must be out of practice, because I couldn't locate this one today."
"7561","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Ms Sunshine","Didn't find it",2013-03-26,"No luck today! My friend and I searched for about 45 minutes up and down, in and out with no luck. We did find what looked like it might be a rubber washer from a potential container, but nothing more. It was a fun spot to visit though, and we did find some other caches on the trail. Thanks for the lesson on the cave!"
"7562","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"LEK50248","Found it",2013-03-21,"Sneaky, but findable - 2nd attempt! :-)"
"7563","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"LEK50248","Didn't find it",2013-03-21,"Are you sure ?"
"7564","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"CNCmach","Found it",2013-03-21,"Nice challenging geocache. The steps are very well done and the railing helps in both directions. I like the signs that tell you how many steps are remaining on the way back up. Parking and a picnic area are at N36 38.361 W093 14.845."
"7565","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"drewjosh","Found it",2013-03-19,"TFTC!"
"7566","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Scuba.Green","Found it",2013-03-18,"Went for this one on our way out of town. My fiancé and the kids took off about an hour before dark. Trail was very good. A little wet in places from the recent rain. Hike down wasn't hard at all. On the way back up you really need to take your time if your not physically fit. Kids found the cache and we was on our way back out. It was dark on our way out. Love the caches that take you to interesting places!! SL TFTC!! This entry was edited by Scuba.Green on Wednesday, 27 March 2013 at 20:32:29 UTC."
"7567","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"NikFromBrier","Found it",2013-03-18,"Long hike, but beautiful. Was disappointed that the waterfall was not there with all the rain yesterday. Cool cave. This is what geocaching is all about. TFTC"
"7568","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"A Smooth Move","Found it",2013-03-18,"We expected lots of water after the rains yesterday but found just a trickle. Really neat cave. Thanks for bringing us here. Beautful and interesting. Slippery rocks too. {:)}"
"7569","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Hives","Found it",2013-03-13,"Out today with relatives for a very enjoyable hike through the Wilderness Area and to pick up several caches. An exhillerating hike to this one but well worth it given the scenery and the fact that it completes my 4th fizzy. Nice hide. SL. TFTC"
"7570","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"tigergies","Found it",2013-03-12,"Left the pooch at home and tackled the stairs and cliffs with determination. TFTC"
"7571","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"dukx","Found it",2013-03-09,"Great day for hike. TFTC."
"7572","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"popgoesthy","Found it",2013-03-07,"TFTH! cool cave!"
"7573","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"blndgrl72","Found it",2013-03-05,"Done"
"7574","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"jacobandlana","Found it",2013-02-24,"Its in the ""roots"" of the cave."
